RESNR,RESTYPE,RESCHAIN,RESNR_LIG,RESTYPE_LIG,RESCHAIN_LIG,DIST,LIGCARBONIDX,PROTCARBONIDX,LIGCOO,PROTCOO,SIDECHAIN,DIST_H-A,DIST_D-A,DON_ANGLE,PROTISDON,DONORIDX,DONORTYPE,ACCEPTORIDX,ACCEPTORTYPE,ACC_ANGLE,DON_IDX,ACC_IDX,BOND
137,ASP,A,1,UNL,d,3.74,7556,674,"(48.247, -18.897, -9.001)","(51.778, -20.064, -8.633)",,,,,,,,,,,,,HYDROPHOBIC
141,LEU,A,1,UNL,d,3.92,7567,712,"(50.785, -15.885, -2.387)","(52.625, -19.164, -1.293)",,,,,,,,,,,,,HYDROPHOBIC
799,TYR,A,1,UNL,d,3.53,7573,5696,"(47.826, -14.357, -5.104)","(45.817, -12.034, -6.846)",,,,,,,,,,,,,HYDROPHOBIC
799,TYR,A,1,UNL,d,3.62,7571,5698,"(48.644, -16.032, -6.688)","(45.975, -14.129, -8.217)",,,,,,,,,,,,,HYDROPHOBIC
816,ILE,A,1,UNL,d,3.66,7567,5828,"(50.785, -15.885, -2.387)","(53.671, -13.735, -1.73)",,,,,,,,,,,,,HYDROPHOBIC
816,ILE,A,1,UNL,d,3.70,7576,5829,"(49.859, -13.941, -6.33)","(51.881, -12.266, -3.73)",,,,,,,,,,,,,HYDROPHOBIC
137,ASP,A,1,UNL,d,,,,"(48.13, -16.496, -9.641)","(51.816, -17.983, -9.806)",True,3.13,3.98,150.96,True,677.0,O3,7583.0,O3,,,,HBOND
335,ALA,A,1,UNL,d,3.82,,,"(44.693, -17.428, -2.265)","(46.631, -16.368, -5.381)",False,,,140.28,,,F,,O2,91.26,7574.0,2182.0,HALOGEN
813,CYS,A,1,UNL,d,3.55,,,"(55.982, -15.353, -5.038)","(52.794, -16.071, -3.661)",False,,,166.04,,,F,,O2,92.53,7570.0,5804.0,HALOGEN
